url	verb	hash	graphname
https://search.idigbio.org/v2/view/mediarecords/ccab4fda-f18e-470c-831d-296d64318432	http://purl.org/pav/hasVersion	hash://sha256/778b54e3812b3f15cd38e68b17562c8210e39ff3cf021e2f134ebc7b8ff89490	urn:uuid:52c90267-5f47-44a9-b791-3ba4b9df6c09
https://api.idigbio.org/v2/media/ccab4fda-f18e-470c-831d-296d64318432?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/c65f8715233f10dd8c1b7817c4d3fabcba5a9fd2f8dbcc2e924be4d6be6ee014	urn:uuid:6c5cd98e-36c4-4f76-a835-43b8f47ad66a
https://api.idigbio.org/v2/media/ccab4fda-f18e-470c-831d-296d64318432?size=webview	http://purl.org/pav/hasVersion	hash://sha256/e3765e6da24e7d997aca852c855a64c0440a53663302efabfe9d47854f8df3fd	urn:uuid:fad5cf22-fd2c-4fcd-bde8-df2ffd88454b
https://api.idigbio.org/v2/media/ccab4fda-f18e-470c-831d-296d64318432?size=fullsize	http://purl.org/pav/hasVersion	hash://sha256/705b2fdf35333c0987f92686d4a88b37d14f4eda64a065808cc5fc4605e60d06	urn:uuid:4d047c38-526b-4e70-a11a-4dafa508f13a
https://search.idigbio.org/v2/view/mediarecords/dc6c99e0-338b-4c74-b9b2-35652a12ea70	http://purl.org/pav/hasVersion	hash://sha256/619637646340d0bea76ca11163ae1379e569014f068c177602218c55e2824194	urn:uuid:38791329-ea87-493d-9768-e7c02a8fda65
https://api.idigbio.org/v2/media/dc6c99e0-338b-4c74-b9b2-35652a12ea70?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/c4ca916adc43d5c1d495fde0dc4e03d2b6890c8b6e517babbe7e7de60193e36e	urn:uuid:308fcb2f-3ea0-4d73-bf6e-82e70ff18127
https://api.idigbio.org/v2/media/dc6c99e0-338b-4c74-b9b2-35652a12ea70?size=webview	http://purl.org/pav/hasVersion	hash://sha256/c4ca916adc43d5c1d495fde0dc4e03d2b6890c8b6e517babbe7e7de60193e36e	urn:uuid:8f12b16d-54d8-421e-a8d9-24b26db32a32
https://search.idigbio.org/v2/view/mediarecords/6cf0c2b7-efb1-40ea-8b57-c55d4358382c	http://purl.org/pav/hasVersion	hash://sha256/c3b4f24b28514ca5264f3d578425e64018ce17a6bad2f2f4349e0bfece1e3186	urn:uuid:7325c8d2-e2d6-451d-a26e-bb67cd7556c6
https://api.idigbio.org/v2/media/6cf0c2b7-efb1-40ea-8b57-c55d4358382c?size=thumbnail	http://purl.org/pav/hasVersion	hash://sha256/10b8a747988229ea80e8ae947429213c1466faa23a738284e5c686fc6d7ebba8	urn:uuid:2f9d7ca2-3836-4e9a-9491-b2eb43d1e709
https://api.idigbio.org/v2/media/6cf0c2b7-efb1-40ea-8b57-c55d4358382c?size=webview	http://purl.org/pav/hasVersion	hash://sha256/ffa2f210c776762d19722dc75640e7b67bdcd54232b76d68094f1ebdbffdf6ac	urn:uuid:e917d6d0-6cfe-4451-b238-b021c6b9ba7e
